TeamId,TeamName,SubmissionDate,Score
4364673,"Ante Brozović","2020-03-07 21:34:07",0.26351
4508016,"Victor Coelho","2020-03-07 22:06:47",0.43802
4416320,"mohamed galal","2020-03-07 22:10:25",0.10649
4217056,"Tracy Livengood","2020-03-07 22:19:05",0.22358
4481966,"Nilam Shete","2020-03-07 22:26:56",0.13252
3810349,52%,"2020-03-07 22:58:44",0.13903
4364673,"Ante Brozović","2020-03-07 23:01:28",0.13581
4500909,kakuta2,"2020-03-08 00:13:13",0.40955
4500909,kakuta2,"2020-03-08 00:18:42",0.17862
2604469,Domaemon,"2020-03-08 00:51:52",0.15530
4473474,"Sarbottam Thapa Magar #2","2020-03-08 01:22:13",0.15268
4500292,"Dalong Guo","2020-03-08 02:00:08",0.90128
4500292,"Dalong Guo","2020-03-08 02:02:34",0.42182
4511466,"Simão Bacamarte","2020-03-08 02:29:12",0.13648
4333689,"Marko Bogoevski","2020-03-08 02:29:44",0.14423
4333689,"Marko Bogoevski","2020-03-08 02:33:06",0.13698
4512860,kuzushiki,"2020-03-08 02:33:13",0.24761
4333689,"Marko Bogoevski","2020-03-08 02:34:46",0.13613
4333689,"Marko Bogoevski","2020-03-08 02:45:11",0.13404
4371411,seoulster,"2020-03-08 02:45:20",0.30619
3771747,wojiushitest,"2020-03-08 02:49:03",0.11533
4500292,"Dalong Guo","2020-03-08 02:56:36",0.14621
4500909,kakuta2,"2020-03-08 03:35:11",0.17437
1399546,datasolve,"2020-03-08 04:10:19",0.30597
4513224,Hhnro,"2020-03-08 04:43:59",0.17416
4512937,"masataka morikawa","2020-03-08 04:54:21",0.84342
4371576,Arvindyadav,"2020-03-08 05:05:10",3.90703
4371576,Arvindyadav,"2020-03-08 05:10:41",0.21723
4445393,Jungwon,"2020-03-08 05:39:45",0.16040
4508546,"Austin Davis24","2020-03-08 06:05:57",0.47217
4356572,"surampudi vnss siva krishna","2020-03-08 06:06:30",0.20381
4321679,"Dmitry Krylov","2020-03-08 06:11:28",0.11486
4473474,"Sarbottam Thapa Magar #2","2020-03-08 06:25:57",0.14883
4321679,"Dmitry Krylov","2020-03-08 07:02:49",0.11485
4202042,dum0920,"2020-03-08 07:19:55",0.15936
4509404,"Siyan Liu","2020-03-08 07:27:04",0.17402
4509404,"Siyan Liu","2020-03-08 07:34:34",0.15282
4476557,niba2828,"2020-03-08 07:37:26",0.17166
3753756,"Parashar Bhatt","2020-03-08 07:38:22",0.17671
4476557,niba2828,"2020-03-08 07:55:25",0.17117
4212106,hoo9030,"2020-03-08 08:02:47",0.15383
2976975,DaVinciCode,"2020-03-08 08:12:35",0.15761
4408548,"Sourabh #3","2020-03-08 08:15:48",0.15859
4476557,niba2828,"2020-03-08 08:16:46",0.17070
4504203,"mutsuki tashiro","2020-03-08 08:37:54",0.25929
4499215,Gakuto.S,"2020-03-08 08:43:28",0.28783
4485498,"Ian Park","2020-03-08 09:06:27",0.40890
4485498,"Ian Park","2020-03-08 09:10:35",0.15826
4450367,"bourhis yohann","2020-03-08 09:25:37",0.16041
4450367,"bourhis yohann","2020-03-08 09:26:10",0.14502
4485498,"Ian Park","2020-03-08 09:36:06",0.15288
4513596,BannerZ,"2020-03-08 09:50:26",0.17205
3896038,godwin_z,"2020-03-08 09:51:39",0.17416
4212106,hoo9030,"2020-03-08 10:04:46",0.15209
4357230,Nerkan,"2020-03-08 10:39:41",0.11507
1988137,andrewdalpino,"2020-03-08 10:40:20",0.13633
4239617,"Sidharth Jain","2020-03-08 10:45:38",0.24484
3896038,godwin_z,"2020-03-08 10:49:36",0.13021
4513235,Zixun,"2020-03-08 10:54:55",0.57129
4509876,ashy_katani,"2020-03-08 10:57:20",2.33755
4324640,jupy,"2020-03-08 11:07:58",0.11476
3790599,bhushanyadav07,"2020-03-08 11:14:35",1.59035
4501971,"MUKESH KUMAR GUPTA","2020-03-08 11:50:36",0.40890
4477424,"Hugues B. ","2020-03-08 11:51:57",0.15779
4004550,"Yosif .Badran","2020-03-08 11:51:59",0.45084
4506619,"Yirong Huang","2020-03-08 11:53:15",0.15702
4511423,Vetrov,"2020-03-08 12:07:02",0.48980
4510745,"Ashish Gupta #2","2020-03-08 12:10:15",11.75136
4511423,Vetrov,"2020-03-08 12:17:38",0.16829
3896038,godwin_z,"2020-03-08 12:22:31",0.11912
1717567,BhavekJ,"2020-03-08 12:40:12",0.12047
4514713,einstein2020,"2020-03-08 12:41:04",0.11594
4477424,"Hugues B. ","2020-03-08 13:04:50",0.15085
1941397,ken11528,"2020-03-08 13:18:08",0.12489
4509876,ashy_katani,"2020-03-08 13:18:10",0.19811
3962351,"Alya #2","2020-03-08 13:48:17",0.11585
3852397,MkSinghal,"2020-03-08 13:51:29",0.15437
4462762,"Yurii Protsyk","2020-03-08 13:52:54",0.12157
4513238,wanglala97,"2020-03-08 14:07:34",0.43497
4471673,"John Wayne #2","2020-03-08 14:44:19",0.13897
4004550,"Yosif .Badran","2020-03-08 14:44:58",0.44680
4333689,"Marko Bogoevski","2020-03-08 15:12:54",0.11790
4511423,Vetrov,"2020-03-08 15:33:27",0.16073
4135957,"viswanath #2","2020-03-08 15:33:38",0.24775
4465464,June5279,"2020-03-08 15:58:14",0.15241
4511423,Vetrov,"2020-03-08 16:41:12",0.16019
4066643,"Sujit Noronha","2020-03-08 16:41:36",0.42716
4066643,"Sujit Noronha","2020-03-08 16:44:00",0.40890
4433562,"Steven Ray","2020-03-08 16:55:36",0.11937
4302728,"vivek ","2020-03-08 17:14:49",0.13454
4302728,"vivek ","2020-03-08 17:28:02",0.13210
4433562,"Steven Ray","2020-03-08 17:30:28",0.11901
4481039,"Hicham IKNE","2020-03-08 17:39:04",0.26058
4481039,"Hicham IKNE","2020-03-08 17:51:54",0.11533
4191116,"Miguel García","2020-03-08 17:55:13",0.38423
4499207,PP,"2020-03-08 18:52:56",9.45488
1764235,Dushan,"2020-03-08 19:06:43",0.15066
4516077,MachineLearningPro,"2020-03-08 19:15:13",0.11800
4462762,"Yurii Protsyk","2020-03-08 19:16:18",0.12046
4477681,"Dmitry Tyan","2020-03-08 19:29:47",0.11728
4515729,[Deleted],"2020-03-08 19:47:17",0.11543
2876492,"Torey Hilbert","2020-03-08 19:53:39",0.16933
4482404,kdtrey35,"2020-03-08 20:15:53",0.14051
4481966,"Nilam Shete","2020-03-08 21:02:28",0.13184
4481966,"Nilam Shete","2020-03-08 21:08:23",0.13163
4403320,"Chad Adams Data","2020-03-08 21:41:51",0.15234
4477424,"Hugues B. ","2020-03-08 21:54:06",0.14918
4446742,greg.bultman,"2020-03-08 22:15:24",1.32447
1743983,"Wojciech Mikołajczyk","2020-03-08 22:32:41",1.16025
4516621,"Jaewon Jang","2020-03-08 22:47:04",0.14899
4216418,"Nathan Stuller","2020-03-08 23:01:00",0.16639
4136952,"Artem Gusenkov","2020-03-08 23:01:25",0.11813
4403320,"Chad Adams Data","2020-03-08 23:09:42",0.14958
4474041,aki,"2020-03-09 01:37:34",0.17642
4510950,ryotomatsuba,"2020-03-09 02:08:15",0.19243
4503744,"Kai fujii","2020-03-09 02:26:14",0.12872
4403835,"Gnapika Talluri","2020-03-09 03:05:19",0.15705
4512588,"Ben Scott","2020-03-09 03:30:31",0.13305
4512588,"Ben Scott","2020-03-09 03:36:39",0.13148
4499352,Pandas_yl,"2020-03-09 03:38:58",0.12689
4321679,"Dmitry Krylov","2020-03-09 03:39:23",0.11483
4512588,"Ben Scott","2020-03-09 03:42:30",0.12664
4499352,Pandas_yl,"2020-03-09 03:51:38",0.12040
4469618,"Nikhil Yallanki","2020-03-09 03:54:10",0.40890
4503396,ThiagoCarmuega,"2020-03-09 04:00:32",0.16891
4232574,"Revathi Narra","2020-03-09 04:01:01",0.40890
4505090,liuleiDL,"2020-03-09 04:10:26",0.14063
4517446,"A.Umesh Chandra","2020-03-09 04:10:47",0.40890
4469657,KLU_Sreeja.j,"2020-03-09 04:18:49",0.40890
4517511,"Vardhan Koppuravuri","2020-03-09 04:26:32",0.40890
4517509,"Hirobumi Ito","2020-03-09 04:26:38",0.40890
4203163,"KLU UTLAPALLI MAHESH","2020-03-09 04:28:19",0.40890
4204154,"KALLEM SAI NAGA DHEERAJ","2020-03-09 04:29:28",0.40890
4203109,klu_amith,"2020-03-09 04:39:29",0.40890
4517550,"jonnalagadda mohana","2020-03-09 04:45:51",0.40890
4517538,gautam43,"2020-03-09 04:47:01",0.40890
4517601,Manitejaklu,"2020-03-09 04:57:11",0.40890
4203087,"sai madhu","2020-03-09 04:59:43",0.40890
4517599,"niharika malleboyina","2020-03-09 05:02:09",0.40890
4517621,Deepthi_30436,"2020-03-09 05:03:19",0.40890
4517628,"vinyasa ambatipudi","2020-03-09 05:05:35",0.40890
4203137," Klu Bheeshma Sai G ","2020-03-09 05:20:20",0.40890
4505090,liuleiDL,"2020-03-09 05:25:24",0.13101
4503396,ThiagoCarmuega,"2020-03-09 05:26:09",0.12936
4517718,"Yang Sen","2020-03-09 05:36:17",0.13485
4517728,"big boi69xxx","2020-03-09 05:37:02",0.12973
4408548,"Sourabh #3","2020-03-09 05:46:36",0.14274
4505090,liuleiDL,"2020-03-09 06:06:16",0.12438
4471673,"John Wayne #2","2020-03-09 06:22:24",0.12332
4385952,"Napat Samsow","2020-03-09 06:41:40",0.12879
4321679,"Dmitry Krylov","2020-03-09 06:44:32",0.11462
4408548,"Sourabh #3","2020-03-09 06:45:47",0.14274
4321679,"Dmitry Krylov","2020-03-09 06:48:16",0.11458
4492626,crinoid,"2020-03-09 06:50:49",0.12939
4516811,"Shah Punit","2020-03-09 07:00:09",0.24474
4482154,"Saagar S","2020-03-09 07:05:15",0.15381
4482154,"Saagar S","2020-03-09 07:34:58",0.15284
4518293,HironoriNakano,"2020-03-09 07:59:43",0.40890
4310819,"Naman Tyagi","2020-03-09 08:02:39",0.18652
4513235,Zixun,"2020-03-09 08:09:51",0.30754
4228389,ZONLLL,"2020-03-09 08:24:23",0.11463
4517728,"big boi69xxx","2020-03-09 08:39:19",0.12625
4513235,Zixun,"2020-03-09 08:44:25",0.21822
4517728,"big boi69xxx","2020-03-09 08:52:42",0.12163
3782518,"Ivan Vashchenko","2020-03-09 08:57:40",0.12946
4355701,"Kai Zhong","2020-03-09 09:02:25",0.11760
4385952,"Napat Samsow","2020-03-09 09:04:56",0.12475
4518616,"fookin yoza","2020-03-09 09:17:53",0.12681
4518616,"fookin yoza","2020-03-09 09:21:27",0.12173
4518616,"fookin yoza","2020-03-09 09:36:12",0.12163
4518158,msosnovskaya,"2020-03-09 09:42:45",0.14538
4518173,"himanshu gurjar #2","2020-03-09 09:54:01",0.13808
4417059,"Kelvin Christian","2020-03-09 09:55:05",0.20664
2930615,"Vian Chen","2020-03-09 09:56:10",0.14426
4518873,sunlisl,"2020-03-09 10:11:33",0.14927
4518873,sunlisl,"2020-03-09 10:13:05",0.13654
4518293,HironoriNakano,"2020-03-09 10:43:27",0.13110
4503768,kokuclub,"2020-03-09 10:51:38",0.57843
4371882,"Kido Nam","2020-03-09 11:27:15",0.12634
4385952,"Napat Samsow","2020-03-09 11:29:58",0.12441
4512588,"Ben Scott","2020-03-09 12:07:49",0.12376
4467291,Murari,"2020-03-09 12:09:45",0.14923
4512588,"Ben Scott","2020-03-09 12:10:13",0.12081
4518758,"bbfffbfbf fbdbdfbdfdb","2020-03-09 12:15:16",0.12325
4239617,"Sidharth Jain","2020-03-09 12:18:10",0.13334
4518758,"bbfffbfbf fbdbdfbdfdb","2020-03-09 12:35:41",0.12027
4518873,sunlisl,"2020-03-09 12:37:05",0.13562
4519565,"Satoshi Kanda","2020-03-09 12:54:13",0.40890
4364673,"Ante Brozović","2020-03-09 13:09:22",0.12665
4467221,"GFT AI","2020-03-09 13:39:43",0.13480
4503768,kokuclub,"2020-03-09 13:52:06",0.16718
4503768,kokuclub,"2020-03-09 14:02:17",0.16717
4132042,"Damian Jakubowski","2020-03-09 14:24:32",0.12884
4512846,"Xinning Shan","2020-03-09 14:36:18",0.17031
4466117,"Anton Salyaev","2020-03-09 14:38:14",0.91779
4466117,"Anton Salyaev","2020-03-09 14:41:12",0.91666
4468663,kushaloq,"2020-03-09 14:51:21",0.21335
4466117,"Anton Salyaev","2020-03-09 14:51:33",0.16406
4519597,AnUnverse,"2020-03-09 15:21:07",0.17430
3833668,"Stefan Kerren","2020-03-09 15:29:26",0.12061
4482379,SansCarles,"2020-03-09 15:40:04",0.12312
4519597,AnUnverse,"2020-03-09 15:44:20",0.17421
4519597,AnUnverse,"2020-03-09 15:48:11",0.16345
4519597,AnUnverse,"2020-03-09 15:52:45",0.15293
4478698,"Shivani Jadhavimar","2020-03-09 15:54:49",0.18199
4513235,Zixun,"2020-03-09 15:59:19",0.19379
4347894,Babanuki,"2020-03-09 16:10:08",0.12120
4463477,"S. DHANA LAXMI","2020-03-09 16:16:49",0.21717
4463477,"S. DHANA LAXMI","2020-03-09 16:20:11",0.21570
4249367,"The Analysts","2020-03-09 16:26:10",0.22367
4249367,"The Analysts","2020-03-09 16:36:10",0.19192
4501594,"Rachana #2","2020-03-09 16:54:31",0.13808
4511121,iamNeel,"2020-03-09 16:57:12",0.13435
4133160,Bigotitos,"2020-03-09 17:12:06",0.12674
4249367,"The Analysts","2020-03-09 17:13:38",0.17560
4511081,"Ahmed Abobasha","2020-03-09 17:14:59",11.96027
4511719,Paltus,"2020-03-09 17:20:06",0.14031
4461472,"Deepanshu Goyal","2020-03-09 17:29:18",0.14660
4133160,Bigotitos,"2020-03-09 17:30:08",0.12550
4477681,"Dmitry Tyan","2020-03-09 17:34:12",0.11562
4364673,"Ante Brozović","2020-03-09 17:39:42",0.12658
4516498,escobar,"2020-03-09 17:54:27",0.42297
4407158,"Bohdan Ovsienko","2020-03-09 18:01:09",0.13618
4520424,"Abdullah Humayun","2020-03-09 18:04:44",0.14267
4112096,"Apostolos Pantazopoulos","2020-03-09 18:09:21",0.12709
4427220,Dmitry.Slobodetsky,"2020-03-09 18:21:44",0.13442
4433562,"Steven Ray","2020-03-09 18:29:51",0.11765
3712928,"Marcel Aguilar Garcia","2020-03-09 18:31:56",0.12561
4516498,escobar,"2020-03-09 18:35:09",0.13419
4426993,MadMax,"2020-03-09 18:44:42",0.11707
4520813,"nitesh kumar","2020-03-09 18:49:04",0.15084
4516498,escobar,"2020-03-09 19:02:57",0.12871
4433562,"Steven Ray","2020-03-09 19:06:42",0.11753
4433562,"Steven Ray","2020-03-09 19:12:32",0.11705
4433562,"Steven Ray","2020-03-09 19:13:42",0.11673
4459104,"jordan macpherson","2020-03-09 19:31:59",9.45389
4459104,"jordan macpherson","2020-03-09 19:35:57",0.12096
4427220,Dmitry.Slobodetsky,"2020-03-09 19:52:02",0.13295
4230594,drisato,"2020-03-09 19:57:01",0.25878
4427220,Dmitry.Slobodetsky,"2020-03-09 20:02:31",0.12966
4515986,"Omnia Abdelrahman","2020-03-09 20:12:33",0.40890
4518758,"bbfffbfbf fbdbdfbdfdb","2020-03-09 20:15:01",0.11959
4364673,"Ante Brozović","2020-03-09 20:21:57",0.12637
4427220,Dmitry.Slobodetsky,"2020-03-09 20:30:02",0.12841
4295477,team23,"2020-03-09 20:43:34",0.12745
4508035,"Vitor Sousa","2020-03-09 21:22:28",0.11545
4339394,"Jake Rhodes","2020-03-09 21:35:43",0.12371
4399070,liudmilash,"2020-03-09 21:55:39",0.20140
4518758,"bbfffbfbf fbdbdfbdfdb","2020-03-09 22:00:02",0.11904
4404639,hss119,"2020-03-09 22:09:36",0.11578
4501366,dwszai,"2020-03-09 22:21:57",0.11659
4501366,dwszai,"2020-03-09 22:28:44",0.11627
4518758,"bbfffbfbf fbdbdfbdfdb","2020-03-09 22:44:56",0.11838
4522034,"bnbnbnbnbn bnbnbnbnb","2020-03-09 22:55:44",0.11961
4522055,Abdelkhalek,"2020-03-09 23:02:10",0.14083
4522034,"bnbnbnbnbn bnbnbnbnb","2020-03-09 23:15:06",0.11784
4020001,"Hashmeet Sikka","2020-03-09 23:18:29",0.14973
4455241,Sekian,"2020-03-09 23:25:52",0.15738
4455241,Sekian,"2020-03-09 23:32:13",0.14549
3830709,"Bryan Souza","2020-03-10 00:02:34",0.17658
4455241,Sekian,"2020-03-10 00:17:04",0.13153
4512848,jishnair,"2020-03-10 00:29:28",0.15593
4503540,"Amos #4","2020-03-10 00:51:09",0.21488
4522034,"bnbnbnbnbn bnbnbnbnb","2020-03-10 00:52:17",0.11715
4416531,"Satoshi Midorikawa","2020-03-10 00:53:04",0.18410
4522034,"bnbnbnbnbn bnbnbnbnb","2020-03-10 01:00:19",0.11657
4509948,"Kenta Kusuda","2020-03-10 01:21:55",0.40890
4522034,"bnbnbnbnbn bnbnbnbnb","2020-03-10 01:23:27",0.11641
4371882,"Kido Nam","2020-03-10 01:25:21",0.12603
4522034,"bnbnbnbnbn bnbnbnbnb","2020-03-10 01:28:43",0.11617
4428451,Hiorki,"2020-03-10 01:49:47",0.12086
4508016,"Victor Coelho","2020-03-10 02:20:28",0.15771
4403320,"Chad Adams Data","2020-03-10 02:21:39",0.13926
4517059,"Ryosuke Mori","2020-03-10 02:32:03",0.40890
4512588,"Ben Scott","2020-03-10 02:39:33",0.11617
4403320,"Chad Adams Data","2020-03-10 02:58:22",0.13814
4522354,LuoMang,"2020-03-10 03:00:05",0.14298
4275590,"hideki izutsu","2020-03-10 03:06:12",0.15176
4474916,tomo555,"2020-03-10 03:07:04",0.60008
4518227,yukitaka.chin,"2020-03-10 03:11:51",0.12908
4499352,Pandas_yl,"2020-03-10 03:16:23",0.00000
2930615,"Vian Chen","2020-03-10 03:25:32",0.14298
4522778,Leobewin1,"2020-03-10 03:28:32",0.17449
4518873,sunlisl,"2020-03-10 03:56:01",0.12122
4484843,SureAndYang,"2020-03-10 04:06:43",0.14118
2930615,"Vian Chen","2020-03-10 04:13:20",0.13393
4447171,chancepig,"2020-03-10 04:33:18",0.11755
4484278,AngelSword,"2020-03-10 04:43:31",0.13627
4517009,Y.Tom,"2020-03-10 05:13:27",0.30843
4447478,"Eugene #4","2020-03-10 05:24:06",0.13588
4514840,"Rishabh Mangal","2020-03-10 05:49:39",0.16655
4517009,Y.Tom,"2020-03-10 06:00:04",0.11704
4523250,"Hansel Susanto","2020-03-10 06:02:49",0.11533
4523252,"Abel Gunawan","2020-03-10 06:04:17",0.11533
4503768,kokuclub,"2020-03-10 06:10:45",0.13432
2930615,"Vian Chen","2020-03-10 06:28:28",0.12015
3354227,AllenXx,"2020-03-10 06:37:30",0.24458
4448186,"kihyeok hwang","2020-03-10 06:40:50",0.12036
4474041,aki,"2020-03-10 06:41:24",0.17265
3830709,"Bryan Souza","2020-03-10 06:45:00",0.17475
3354227,AllenXx,"2020-03-10 06:51:03",0.19928
4470837,"sandeep #3","2020-03-10 07:02:19",0.40890
4523288,"Chaity Saha","2020-03-10 07:09:38",0.13296
4513235,Zixun,"2020-03-10 07:24:16",0.14762
4150721,"danny yu","2020-03-10 07:48:02",6.42008
4371882,"Kido Nam","2020-03-10 07:52:12",0.12386
4478697,"Deep sengupta","2020-03-10 08:07:52",0.60787
4500844,"Anmol Joshi","2020-03-10 08:12:31",0.82436
4517471,"Alireza Razavi","2020-03-10 08:14:07",0.20945
2930615,"Vian Chen","2020-03-10 08:15:40",0.11977
4517471,"Alireza Razavi","2020-03-10 08:19:05",0.17116
4467937,vi_ledata_analysis,"2020-03-10 08:31:29",0.51091
4513235,Zixun,"2020-03-10 08:31:39",0.11489
4467937,vi_ledata_analysis,"2020-03-10 08:37:39",0.50948
4517471,"Alireza Razavi","2020-03-10 08:50:17",0.15490
4467937,vi_ledata_analysis,"2020-03-10 08:51:55",0.19336
4466814,"wong pu","2020-03-10 08:54:31",0.11315
4503697,eto,"2020-03-10 08:54:37",0.15653
4478697,"Deep sengupta","2020-03-10 09:07:14",0.18895
4428451,Hiorki,"2020-03-10 09:08:08",0.11612
4524074,ButhapatiManasa,"2020-03-10 09:09:54",0.40890
4154419,"Tai Le #2","2020-03-10 09:29:19",0.55629
4154419,"Tai Le #2","2020-03-10 09:34:39",0.55415
4518055,"Takuto Nagasaki","2020-03-10 09:38:44",0.11543
4441809,"Divya Rajeev","2020-03-10 10:14:24",0.14735
4495646,"Andrea #3","2020-03-10 10:43:46",0.40890
4495646,"Andrea #3","2020-03-10 10:47:55",0.15198
4523524,Zhaowei12138,"2020-03-10 11:43:10",0.15290
4474073,"Zhourong Zheng","2020-03-10 12:03:17",0.13865
4079307,viktor1991,"2020-03-10 12:18:00",0.10945
4079307,viktor1991,"2020-03-10 12:18:59",0.10865
4525009,become-rich,"2020-03-10 12:24:10",14.09930
4270846,Charrick,"2020-03-10 12:26:55",0.12509
4412521,"Hyeongyu Ryu","2020-03-10 12:28:36",0.12300
4232371,leoluck,"2020-03-10 12:31:20",0.30644
3471130,Group_5,"2020-03-10 12:37:35",0.17406
4517059,"Ryosuke Mori","2020-03-10 12:38:35",0.19016
4525226,NonNickGu,"2020-03-10 13:30:27",0.17446
4525009,become-rich,"2020-03-10 13:43:23",0.19400
4454959,"Sasa Kovacevic","2020-03-10 13:44:55",0.15787
4513210,기세현,"2020-03-10 13:47:09",0.13597
4291512,"Julien Faivre","2020-03-10 13:58:44",0.11421
4429616,"Sara Kaliman","2020-03-10 14:02:27",0.14223
3524119,nakahero,"2020-03-10 14:08:30",0.14174
4525426,EugeneTrofimenko,"2020-03-10 14:10:53",0.40890
4525467,ctscsu,"2020-03-10 14:11:30",0.17428
4524654,agshiv92,"2020-03-10 14:37:20",0.77845
4525038,BetaRay,"2020-03-10 14:43:59",0.13918
4509778,"r & t","2020-03-10 14:48:54",0.13745
4494051,coolyoung,"2020-03-10 14:54:50",0.13674
4004550,"Yosif .Badran","2020-03-10 14:56:47",0.14967
4509778,"r & t","2020-03-10 14:57:22",0.13463
4515358,aderwayne,"2020-03-10 14:59:32",0.12555
4525935,cool_plum,"2020-03-10 15:17:46",0.17444
4476254,SuperVector_DL,"2020-03-10 15:29:36",0.30472
4512846,"Xinning Shan","2020-03-10 15:32:02",0.14689
3747707,maxxxzdn,"2020-03-10 15:34:21",0.13039
4512846,"Xinning Shan","2020-03-10 15:38:38",0.14455
4512846,"Xinning Shan","2020-03-10 15:43:41",0.14431
4526094,"Pietro #4","2020-03-10 15:52:06",0.40890
4476557,niba2828,"2020-03-10 15:58:53",0.17007
3914520,"Tufail waris","2020-03-10 16:04:00",0.15170
4512846,"Xinning Shan","2020-03-10 16:09:42",0.14390
4249365,"Manabu Togashi","2020-03-10 16:25:24",0.40890
4249365,"Manabu Togashi","2020-03-10 16:33:16",0.15567
3914520,"Tufail waris","2020-03-10 16:38:24",0.14637
4512846,"Xinning Shan","2020-03-10 16:49:13",0.14390
4524190,RecklessGreg,"2020-03-10 16:51:33",0.47002
4512846,"Xinning Shan","2020-03-10 16:54:22",0.14384
4498991,Sentha,"2020-03-10 16:59:54",0.20158
4526153,"Deon Schellito","2020-03-10 17:00:21",0.93388
4526153,"Deon Schellito","2020-03-10 17:06:01",0.15469
4510684,Yuta_Hosokawa,"2020-03-10 17:17:46",12.00432
4510684,Yuta_Hosokawa,"2020-03-10 17:26:19",4.89269
4510684,Yuta_Hosokawa,"2020-03-10 17:27:16",4.31761
3914520,"Tufail waris","2020-03-10 17:30:49",0.14631
4498991,Sentha,"2020-03-10 17:32:15",0.15355
4510684,Yuta_Hosokawa,"2020-03-10 17:44:27",0.40890
4525458,Igromann,"2020-03-10 17:48:04",0.86421
748531,"Nikhil Kalyankar","2020-03-10 17:52:18",0.83261
4243499,"Nayan ","2020-03-10 17:55:25",0.15923
4525458,Igromann,"2020-03-10 17:57:24",0.57126
3648804,ashutosh1001,"2020-03-10 18:21:12",0.25763
748531,"Nikhil Kalyankar","2020-03-10 18:38:02",0.18461
4509784,"Nico #2","2020-03-10 19:10:58",0.19263
4292168,Ruben77,"2020-03-10 19:27:39",0.12031
3407651,nanowa,"2020-03-10 19:28:37",0.13167
2189616,TylerPoelking,"2020-03-10 19:38:55",0.40890
4513449,sekkiesekkie,"2020-03-10 19:39:37",0.15252
2189616,TylerPoelking,"2020-03-10 19:44:47",0.15067
4507144,"Hendrik Wittenbrink","2020-03-10 19:51:55",0.14205
3537136,SeuMadruga,"2020-03-10 19:53:25",0.12748
4518616,"fookin yoza","2020-03-10 20:46:38",0.11715
3485378,SammyDolgin,"2020-03-10 20:47:23",0.14905
4518616,"fookin yoza","2020-03-10 20:50:56",0.11708
4495774,"vihaan thakur","2020-03-10 21:01:07",0.15054
4496436,"Andre Silveira","2020-03-10 22:10:13",0.31814
4515546,"Ilnaz #2","2020-03-10 22:37:59",0.18706
4377090,"Yan Carvalho","2020-03-10 22:41:20",11.55585
4455241,Sekian,"2020-03-10 23:02:01",0.13028
4364673,"Ante Brozović","2020-03-10 23:03:47",0.12630
4455241,Sekian,"2020-03-10 23:04:00",0.12628
4455241,Sekian,"2020-03-10 23:07:52",0.12493
4455241,Sekian,"2020-03-10 23:10:04",0.12373
4467221,"GFT AI","2020-03-10 23:13:44",0.13414
3747707,maxxxzdn,"2020-03-10 23:29:32",0.12364
4515546,"Ilnaz #2","2020-03-11 00:09:00",0.18239
4464299,"Aoife Duna","2020-03-11 00:10:06",0.14643
4527939,"Lindsey gumann","2020-03-11 00:10:07",0.14643
4464305,"Michael Lawlor","2020-03-11 00:10:11",0.14643
4527902,MisoWu,"2020-03-11 00:10:21",0.14643
4464297,rchandra,"2020-03-11 00:10:41",0.14656
4464304,"Mr. G","2020-03-11 00:10:44",0.14643
4527905,"Alec Schneider","2020-03-11 00:10:57",0.14656
4464307,"Brian Bidadi","2020-03-11 00:11:03",0.14643
4464296,"emily lam 98","2020-03-11 00:11:10",0.14643
4464306,"Taku Takamatsu","2020-03-11 00:11:11",0.14643
4464302,kina,"2020-03-11 00:16:07",0.14849
3537136,SeuMadruga,"2020-03-11 00:19:35",0.12670
4528040,"Olumide Fadahunsi","2020-03-11 01:09:11",0.18771
4508016,"Victor Coelho","2020-03-11 01:21:48",0.15293
4523986,"WangYu #2","2020-03-11 01:26:30",0.17443
4513210,기세현,"2020-03-11 01:26:56",0.13107
4528241,shubhamshukla,"2020-03-11 01:43:26",0.11979
4507898,"lara crofter","2020-03-11 02:03:39",0.11488
3220538,"Tõnu Ilves","2020-03-11 02:11:04",0.11798
2501052,"Jose Antonio Alanya","2020-03-11 02:53:22",0.40890
4525935,cool_plum,"2020-03-11 03:03:12",0.12337
2501052,"Jose Antonio Alanya","2020-03-11 03:06:51",0.13485
4526525,Christian_Mawer,"2020-03-11 03:17:13",0.13973
4523986,"WangYu #2","2020-03-11 03:18:19",0.12671
4154419,"Tai Le #2","2020-03-11 03:40:45",0.55413
4517188,"Romina Mir","2020-03-11 03:47:15",0.15803
4489701,"Mark Whitehouse","2020-03-11 03:49:56",0.46225
4154419,"Tai Le #2","2020-03-11 03:59:27",0.55391
4528948,"Sammy Dolgin","2020-03-11 04:39:20",0.14981
4447478,"Eugene #4","2020-03-11 04:43:34",0.13511
3437861,qinxue,"2020-03-11 04:43:53",0.40341
4528948,"Sammy Dolgin","2020-03-11 04:45:01",0.14977
3319543,"Madiyar Mukushev","2020-03-11 04:49:40",0.34049
4447478,"Eugene #4","2020-03-11 05:10:40",0.13462
4455647,"David Higgins","2020-03-11 05:17:27",0.16274
4455647,"David Higgins","2020-03-11 05:30:08",0.14900
4517823,zeroflkl,"2020-03-11 05:51:59",0.23338
4498991,Sentha,"2020-03-11 06:23:29",0.15116
4505117,jeff.zhenyuqiu,"2020-03-11 06:29:01",0.11562
4512883,"Bruce Liu","2020-03-11 07:04:46",0.21432
4498991,Sentha,"2020-03-11 07:06:15",0.14955
4355877,"Shakur Ali","2020-03-11 07:12:35",0.13422
